  0.000000   1.000000   0.000000   0.000000 
  0.010000   1.000000   0.000000   0.000000 
  0.020000   1.000000   0.000000   0.000000 
  0.030000   1.000000   0.000000   0.000000 
  0.040000   1.000000   0.000000   0.000000 
  0.050000   1.000000   0.000000   0.000000 
  0.060000   1.000000   0.000000   0.000000 
  0.070000   1.000000   0.000000   0.000000 
  0.080000   1.000000   0.000000   0.000000 
  0.090000   1.000000   0.000000   0.000000 
  0.100000   1.000000   0.000000   0.000000 
  0.110000   1.000000   0.000000   0.000000 
  0.120000   1.000000   0.000000   0.000000 
  0.130000   1.000000   0.000000   0.000000 
  0.140000   1.000000   0.000000   0.000000 
  0.150000   1.000000   0.000000   0.000000 
  0.160000   1.000000   0.000000   0.000000 
  0.170000   1.000000   0.000000   0.000000 
  0.180000   1.000000   0.000000   0.000000 
  0.190000   1.000000   0.000000   0.000000 
  0.200000   1.000000   0.000000   0.000000 
  0.210000   1.000000   0.000000   0.000000 
  0.220000   1.000000   0.000000   0.000000 
  0.230000   1.000000   0.000000   0.000000 
  0.240000   1.000000   0.000000   0.000000 
  0.250000   1.000000   0.000000   0.000000 
  0.260000   1.000000   0.000000   0.000000 
  0.270000   1.000000   0.000000   0.000000 
  0.280000   1.000000   0.000000   0.000000 
  0.290000   1.000000   0.000000   0.000000 
  0.300000   1.000000   0.000000   0.000000 
  0.310000   1.000000   0.000000   0.000000 
  0.320000   1.000000   0.000000   0.000000 
  0.330000   1.000000   0.000000   0.000000 
  0.340000   1.000000   0.000000   0.000000 
  0.350000   1.000000   0.000000   0.000000 
  0.360000   1.000000   0.000000   0.000000 
  0.370000   1.000000   0.000000   0.000000 
  0.380000   1.000000   0.000000   0.000000 
  0.390000   1.000000   0.000000   0.000000 
  0.400000   1.000000   0.000000   0.000000 
  0.410000   1.000000   0.000000   0.000000 
  0.420000   1.000000   0.000000   0.000000 
  0.430000   1.000000   0.000000   0.000000 
  0.440000   1.000000   0.000000   0.000000 
  0.450000   1.000000   0.000000   0.000000 
  0.460000   1.000000   0.000000   0.000000 
  0.470000   1.000000   0.000000   0.000000 
  0.480000   1.000000   0.000000   0.000000 
  0.490000   1.000000   0.000000   0.000000 
  0.500000   1.000000   0.000000   0.000000 
  0.510000   0.999999   0.000000   0.000000 
  0.520000   0.999999   0.000000   0.000000 
  0.530000   0.999999   0.000000   0.000000 
  0.540000   0.999999   0.000001   0.000000 
  0.550000   0.999999   0.000001   0.000000 
  0.560000   0.999999   0.000001   0.000000 
  0.570000   0.999999   0.000001   0.000000 
  0.580000   0.999999   0.000001   0.000000 
  0.590000   0.999999   0.000001   0.000000 
  0.600000   0.999999   0.000001   0.000000 
  0.610000   0.999999   0.000001   0.000000 
  0.620000   0.999999   0.000001   0.000000 
  0.630000   0.999999   0.000001   0.000000 
  0.640000   0.999999   0.000001   0.000000 
  0.650000   0.999999   0.000001   0.000000 
  0.660000   0.999999   0.000001   0.000000 
  0.670000   0.999999   0.000001   0.000000 
  0.680000   0.999998   0.000001   0.000000 
  0.690000   0.999998   0.000001   0.000000 
  0.700000   0.999998   0.000001   0.000000 
  0.710000   0.999998   0.000002   0.000000 
  0.720000   0.999998   0.000002   0.000000 
  0.730000   0.999998   0.000002   0.000000 
  0.740000   0.999998   0.000002   0.000000 
  0.750000   0.999998   0.000002   0.000000 
  0.760000   0.999998   0.000002   0.000000 
  0.770000   0.999997   0.000002   0.000001 
  0.780000   0.999997   0.000002   0.000001 
  0.790000   0.999997   0.000002   0.000001 
  0.800000   0.999997   0.000002   0.000001 
  0.810000   0.999997   0.000003   0.000001 
  0.820000   0.999997   0.000003   0.000001 
  0.830000   0.999997   0.000003   0.000001 
  0.840000   0.999996   0.000003   0.000001 
  0.850000   0.999996   0.000003   0.000001 
  0.860000   0.999996   0.000003   0.000001 
  0.870000   0.999996   0.000003   0.000001 
  0.880000   0.999996   0.000004   0.000001 
  0.890000   0.999995   0.000004   0.000001 
  0.900000   0.999995   0.000004   0.000001 
  0.910000   0.999995   0.000004   0.000001 
  0.920000   0.999995   0.000004   0.000001 
  0.930000   0.999995   0.000004   0.000001 
  0.940000   0.999994   0.000005   0.000001 
  0.950000   0.999994   0.000005   0.000001 
  0.960000   0.999994   0.000005   0.000001 
  0.970000   0.999994   0.000005   0.000001 
  0.980000   0.999993   0.000005   0.000001 
  0.990000   0.999993   0.000006   0.000001 
  1.000000   0.999993   0.000006   0.000001 
  1.010000   0.999992   0.000006   0.000002 
  1.020000   0.999992   0.000006   0.000002 
  1.030000   0.999992   0.000007   0.000002 
  1.040000   0.999992   0.000007   0.000002 
  1.050000   0.999991   0.000007   0.000002 
  1.060000   0.999991   0.000007   0.000002 
  1.070000   0.999991   0.000008   0.000002 
  1.080000   0.999990   0.000008   0.000002 
  1.090000   0.999990   0.000008   0.000002 
  1.100000   0.999989   0.000008   0.000002 
  1.110000   0.999989   0.000009   0.000002 
  1.120000   0.999989   0.000009   0.000002 
  1.130000   0.999988   0.000009   0.000002 
  1.140000   0.999988   0.000010   0.000002 
  1.150000   0.999988   0.000010   0.000002 
  1.160000   0.999987   0.000010   0.000003 
  1.170000   0.999987   0.000011   0.000003 
  1.180000   0.999986   0.000011   0.000003 
  1.190000   0.999986   0.000011   0.000003 
  1.200000   0.999985   0.000012   0.000003 
  1.210000   0.999985   0.000012   0.000003 
  1.220000   0.999984   0.000013   0.000003 
  1.230000   0.999984   0.000013   0.000003 
  1.240000   0.999983   0.000013   0.000003 
  1.250000   0.999983   0.000014   0.000003 
  1.260000   0.999982   0.000014   0.000004 
  1.270000   0.999982   0.000015   0.000004 
  1.280000   0.999981   0.000015   0.000004 
  1.290000   0.999981   0.000016   0.000004 
  1.300000   0.999980   0.000016   0.000004 
  1.310000   0.999979   0.000016   0.000004 
  1.320000   0.999979   0.000017   0.000004 
  1.330000   0.999978   0.000017   0.000004 
  1.340000   0.999978   0.000018   0.000004 
  1.350000   0.999977   0.000018   0.000005 
  1.360000   0.999976   0.000019   0.000005 
  1.370000   0.999976   0.000020   0.000005 
  1.380000   0.999975   0.000020   0.000005 
  1.390000   0.999974   0.000021   0.000005 
  1.400000   0.999973   0.000021   0.000005 
  1.410000   0.999973   0.000022   0.000005 
  1.420000   0.999972   0.000022   0.000006 
  1.430000   0.999971   0.000023   0.000006 
  1.440000   0.999970   0.000024   0.000006 
  1.450000   0.999970   0.000024   0.000006 
  1.460000   0.999969   0.000025   0.000006 
  1.470000   0.999968   0.000026   0.000006 
  1.480000   0.999967   0.000026   0.000007 
  1.490000   0.999966   0.000027   0.000007 
  1.500000   0.999966   0.000028   0.000007 
  1.510000   0.999965   0.000028   0.000007 
  1.520000   0.999964   0.000029   0.000007 
  1.530000   0.999963   0.000030   0.000007 
  1.540000   0.999962   0.000030   0.000008 
  1.550000   0.999961   0.000031   0.000008 
  1.560000   0.999960   0.000032   0.000008 
  1.570000   0.999959   0.000033   0.000008 
  1.580000   0.999958   0.000033   0.000008 
  1.590000   0.999957   0.000034   0.000009 
  1.600000   0.999956   0.000035   0.000009 
  1.610000   0.999955   0.000036   0.000009 
  1.620000   0.999954   0.000037   0.000009 
  1.630000   0.999953   0.000038   0.000009 
  1.640000   0.999952   0.000038   0.000010 
  1.650000   0.999951   0.000039   0.000010 
  1.660000   0.999950   0.000040   0.000010 
  1.670000   0.999949   0.000041   0.000010 
  1.680000   0.999947   0.000042   0.000011 
  1.690000   0.999946   0.000043   0.000011 
  1.700000   0.999945   0.000044   0.000011 
  1.710000   0.999944   0.000045   0.000011 
  1.720000   0.999943   0.000046   0.000011 
  1.730000   0.999941   0.000047   0.000012 
  1.740000   0.999940   0.000048   0.000012 
  1.750000   0.999939   0.000049   0.000012 
  1.760000   0.999938   0.000050   0.000012 
  1.770000   0.999936   0.000051   0.000013 
  1.780000   0.999935   0.000052   0.000013 
  1.790000   0.999934   0.000053   0.000013 
  1.800000   0.999932   0.000054   0.000014 
  1.810000   0.999931   0.000055   0.000014 
  1.820000   0.999930   0.000056   0.000014 
  1.830000   0.999928   0.000058   0.000014 
  1.840000   0.999927   0.000059   0.000015 
  1.850000   0.999925   0.000060   0.000015 
  1.860000   0.999924   0.000061   0.000015 
  1.870000   0.999922   0.000062   0.000016 
  1.880000   0.999921   0.000063   0.000016 
  1.890000   0.999919   0.000065   0.000016 
  1.900000   0.999918   0.000066   0.000016 
  1.910000   0.999916   0.000067   0.000017 
  1.920000   0.999914   0.000068   0.000017 
  1.930000   0.999913   0.000070   0.000017 
  1.940000   0.999911   0.000071   0.000018 
  1.950000   0.999910   0.000072   0.000018 
  1.960000   0.999908   0.000074   0.000018 
  1.970000   0.999906   0.000075   0.000019 
  1.980000   0.999905   0.000076   0.000019 
  1.990000   0.999903   0.000078   0.000019 
  2.000000   0.999901   0.000079   0.000020 
  2.010000   0.999899   0.000081   0.000020 
  2.020000   0.999897   0.000082   0.000021 
  2.030000   0.999896   0.000083   0.000021 
  2.040000   0.999894   0.000085   0.000021 
  2.050000   0.999892   0.000086   0.000022 
  2.060000   0.999890   0.000088   0.000022 
  2.070000   0.999888   0.000089   0.000022 
  2.080000   0.999886   0.000091   0.000023 
